EPID,region,rw,hw,soiltypewrb,elevation,slope,year,precip,rain_days,size_unit,DateMowing1,DateMowing2,DateMowing3,G_STD,M_STD,F_STD,LUI,grazing,fertilization,mowing,vip,mip,biotope_id,biotop_name,conservation_type,org_farming,twi,ph,soil_depth,clay,sand,Arable.500,Forest.500,Grassland.500,Semi.Natural.500,Roads.500,Woodland.500,Urban.500,Water.500,Arable.1000,Forest.1000,Grassland.1000,Semi.Natural.1000,Roads.1000,Woodland.1000,Urban.1000,Water.1000
SEG17,SCH,5408100,5886000,Histosol,57.5,0.68,2008,651.29004,174,28.57,2008-06-01,NA,NA,0.29,1.23,0,1.24,48.792433333333335,0,1.3333333333333333,no,no,51032,"Feuchtwiesen nährstoffreicher Standorte, verarmte Ausprägung",LSG,yes,10.3158,5.03,100,374,278,0.59144311,0.01117445,0.28242331,0.00260175,0.00687825,0.01655912,0.08892001,0,0.26803029,0.30953734,0.25086077,0.01114638,0.01604396,0.01310127,0.13127999,0
SEG18,SCH,5424887,5890046,Luvisol,35.27,2.79,2008,624.97998,182,3.18,2008-06-17,2008-08-20,NA,0,1.54,0,1.24,0,0,1.6666666666666667,no,yes,511221,"Frischwiesen, verarmte Ausprägung, weitgehend ohne spontanen Gehölzbewuchs (Gehölzdeckung < 10%)",NSG2,yes,8.40603,5.14,102,65,846,0.24770503,0.38639307,0.16617083,0.09767522,0.01783167,0.03930702,0,0.04491716,0.315232,0.44227157,0.10553176,0.04856304,0.02651559,0.01951979,0.02410557,0.01826068
SEG19,SCH,5433800,5888491,Gleysol,17,0.12,2008,490.70999,165,51.6,2008-09-30,NA,NA,0.11,0.31,0,0.65,18.666666666666668,0,0.33333333333333337,no,no,51511,"Intensivgrasland feuchter Standorte, fast ausschließlich mit verschiedenen Grasarten",LSG,no,11.5129,7.325,100,87,360,0.2766,0.03031402,0.52889972,0.03943801,0.00841512,0.05735074,0.05898239,0,0.40241762,0.02622375,0.29541057,0.05714969,0.00966228,0.07245968,0.12714583,0.00953058
SEG20,SCH,5407400,5886591,Histosol,55.38,0.82,2008,629.10999,173,19,NA,NA,NA,1.18,0.62,0,1.34,196.0561,0,0.6666666666666666,no,no,51032,"Feuchtwiesen nährstoffreicher Standorte, verarmte Ausprägung",LSG,yes,7.99441,6.585,100,307,389,0.10183582,0.05502932,0.77721747,0.01007626,0.00175528,0.01831788,0.03576797,0,0.2061752,0.20254154,0.52664389,0.00716167,0.00562833,0.01712503,0.03472434,0
SEG21,SCH,5407120,5886900,Gleysol,55.2,0.55,2008,629.10999,173,8.3,NA,NA,NA,2.12,0.62,0,1.65,352.42566666666664,0,0.6666666666666666,no,no,51512,"Intensivgrasland frischer Standorte, fast ausschließlich mit verschiedenen Grasarten",LSG,yes,8.15101,5.345,100,278,412,0.17546838,0.08528719,0.71415341,0.01432796,8.749e-5,0.01067557,0,0,0.13566259,0.34660987,0.48180849,0.00641162,0.0089703,0.01094476,0.00959237,0
SEG22,SCH,5431400,5885889,Gleysol,22.33,0.26,2008,496.45999,170,33.67,NA,NA,NA,0.73,0,0,0.85,121.4731,0,0,no,yes,51511,"Intensivgrasland feuchter Standorte, fast ausschließlich mit verschiedenen Grasarten",LSG,no,14.2406,7.275,100,93,271,0.20934511,0.01337234,0.59467821,0.03302869,0,0.02893258,0.12064308,0,0.5053714,0.00334264,0.31854144,0.04290716,0.00658169,0.02123636,0.1010429,9.7642e-4
SEG23,SCH,5434900,5886600,Histosol,15.78,0.18,2008,542.90002,171,43.4,2008-06-02,2008-09-12,NA,0,1.85,0,1.36,0,0,2,no,yes,51511,"Intensivgrasland feuchter Standorte, fast ausschließlich mit verschiedenen Grasarten",LSG,no,8.84416,5.2,100,373,166,0,0,0.86879827,0.07732941,0.011566420000000001,0.03390204,0.0048475,0.00355636,0.03421172,0.00609167,0.76204201,0.09637682,0.01255992,0.05789113,0.02696351,0.00386322
SEG24,SCH,5432880,5885000,Histosol,18.03,0.72,2008,523.94,173,58.69,2008-06-15,2008-09-15,NA,0,1.54,0,1.24,0,0,1.6666666666666667,no,no,51032,"Feuchtwiesen nährstoffreicher Standorte, verarmte Ausprägung",LSG,no,8.5505,7.07,100,283,213,0.07381626,0,0.71285666,0.19724755,0,0.01607953,0,0,0.40111542,0,0.42602602,0.15726095,0.00466589,0.01093172,0,0
SEG25,SCH,5407590,5887379,Histosol,55.67,0.98,2008,700.29004,174,8.98,2008-06-15,2008-09-16,NA,0,1.85,0,1.36,0,0,2,no,yes,51511,"Intensivgrasland feuchter Standorte, fast ausschließlich mit verschiedenen Grasarten",LSG,yes,8.33487,6.305,100,176,618,0,0.60280774,0.36312866,0,0.01894185,0.01512174,0,0,0.07489761,0.52476311,0.35277279,0.0018674,0.01030616,0.01094818,0.02444474,0
SEG26,SCH,5434397,5886403,Histosol,14.7,0.31,2008,542.90002,171,43.4,2008-06-02,NA,NA,0,1.54,0,1.24,0,0,1.6666666666666667,no,no,51511,"Intensivgrasland feuchter Standorte, fast ausschließlich mit verschiedenen Grasarten",LSG,no,9.99545,7.14,100,427,220,0.00441354,0,0.95658213,0.02431015,0,0.01469418,0,0,0.09164273,0,0.77919025,0.08002234,0.00991373,0.02814046,0.01033492,7.5556e-4
SEG01,SCH,5431100,5884400,Histosol,22.65,0.42,2008,471.87,170,23,2008-05-26,2008-07-09,2008-08-31,0,2.47,5.99,2.91,0,112.66666666666669,2.6666666666666665,yes,yes,51511,"Intensivgrasland feuchter Standorte, fast ausschließlich mit verschiedenen Grasarten",LSG,no,11.4468,7.235,100,233,301,0.05999559,0.10190694,0.5292579,0.20976352,0.00324819,0.04862342,0.02372542,0.02347902,0.14659983,0.06732013,0.40923163,0.12956046,0.00476947,0.03285153,0.20320246,0.0064645
SEG02,SCH,5431800,5884600,Histosol,21,0.06,2008,471.87,170,45,2008-06-03,2008-09-01,NA,0.04,1.85,5.29,2.68,7.259266666666667,99.33333333333331,2,yes,yes,51032,"Feuchtwiesen nährstoffreicher Standorte, verarmte Ausprägung",LSG,no,11.5129,7.32,100,198,275,0.07154055,0.01549523,0.75371556,0.11606723,0,0.04318143,0,0,0.25525322,0.03743322,0.50820768,0.10276367,0.00253462,0.04092588,0.04788354,0.00499817
SEG03,SCH,5432200,5886100,Histosol,19.4,0.35,2008,472.06003,167,30.4,2008-06-02,2008-09-01,NA,0.19,1.85,5.18,2.69,31.392533333333333,97.33333333333331,2,yes,yes,51032,"Feuchtwiesen nährstoffreicher Standorte, verarmte Ausprägung",LSG,no,9.49238,7.42,100,89,311,0.40475098,0,0.59204933,0.00181819,0,0.0013815,0,0,0.56750511,0.00334269,0.36152731,0.05042891,0.00113523,0.00713464,0.00864626,2.7986e-4
SEG04,SCH,5433300,5887300,Histosol,19,0.35,2008,481.22998,164,71.5,2008-06-22,NA,NA,0.11,0.93,0,1.02,18.666666666666668,0,1,yes,yes,510301,"Feuchtwiesen nährstoffreicher Standorte, weitgehend ohne spontanen Gehölzbewuchs (Gehölzdeckung < 10%)",LSG,no,9.72116,7.35,100,163,151,0.44933175,0,0.49616585,0.03513094,0.00892958,0.0044868,0,0.0059551,0.38295114,0.00890837,0.48238731,0.05812145,0.00709418,0.01773675,0.0371231,0.00567771
SEG05,SCH,5433200,5886600,Gleysol,19.05,0.35,2008,499.82007,171,71.5,2008-06-20,NA,NA,0.11,0.93,0,1.02,18.662933333333335,0,1,yes,yes,51511,"Intensivgrasland feuchter Standorte, fast ausschließlich mit verschiedenen Grasarten",LSG,no,9.72117,7.415,100,162,263,0.27773887,0,0.65517787,0.04436944,0,0,0,0.02271381,0.40593625,0,0.50341554,0.08149663,0,0.00347387,0,0.00567771
SEG06,SCH,5407899,5886579,Histosol,57.47,0.16,2008,688.06995,177,28.57,2008-06-01,NA,NA,0.23,1.23,0,1.21,38.344433333333335,0,1.3333333333333333,yes,yes,51511,"Intensivgrasland feuchter Standorte, fast ausschließlich mit verschiedenen Grasarten",LSG,yes,9.05661,5.535,100,248,468,0.30304453,0.20239288,0.45495482,0.00520434,0.00942151,0.02498192,0,0,0.27007582,0.19405144,0.38506859,0.01159545,0.00898492,0.01382933,0.11639444,0
SEG07,SCH,5431599,5884500,Histosol,21,0.06,2008,471.87,170,6.5,NA,NA,NA,1.46,0,0,1.21,243.07866666666663,0,0,yes,yes,51032,"Feuchtwiesen nährstoffreicher Standorte, verarmte Ausprägung",LSG,no,11.5129,7.295,100,157,195,0.04037033,0.06985817,0.76841951,0.05834032,0,0.06298298,2.869e-5,0,0.23128771,0.04553044,0.48852231,0.09954178,0.00269187,0.03734878,0.08902273,0.00605439
SEG08,SCH,5434320,5887310,Gleysol,16.3,0.43,2008,547.31006,166,17.9,2008-06-05,2008-09-09,NA,0.11,0.62,0,0.85,18.666666666666668,0,0.6666666666666667,yes,yes,51511,"Intensivgrasland feuchter Standorte, fast ausschließlich mit verschiedenen Grasarten",LSG,no,9.43349,7.34,100,110,177,0.03714955,0,0.76277171,0.02392957,0.00772064,0.03732659,0.13110194,0,0.17777877,0.00775334,0.64312068,0.05866259,0.0061437,0.0182166,0.08832432,0
SEG09,SCH,5407200,5886001,Histosol,57.4,0,2008,580.34998,169,42.2,2008-10-01,NA,NA,1.13,0.93,0,1.43,187.41863333333333,0,1,yes,yes,51032,"Feuchtwiesen nährstoffreicher Standorte, verarmte Ausprägung",LSG,yes,12.3239,6.56,100,171,686,0.16959619,0.04693107,0.67422549,0.00540583,0.00426363,0.01876479,0.080813,0,0.26268728,0.17909385,0.44990828,0.02294168,0.00400865,0.01393615,0.06742411,0
SEG10,SCH,5433000,5886510,Histosol,17.7,0.67,2008,471.07001,169,30.4,2008-06-02,2008-09-01,NA,0.19,1.85,5.18,2.69,31.392533333333333,97.33333333333331,2,no,no,51032,"Feuchtwiesen nährstoffreicher Standorte, verarmte Ausprägung",LSG,no,13.707,7.395,100,183,301,0.30956624,0,0.63716827,0.03055177,0,0,0,0.02271372,0.44421439,0,0.47183421,0.07688678,0,0.00138693,0,0.00567769
SEG11,SCH,5432691,5886400,Gleysol,17.5,0,2008,471.07001,169,30.4,2008-06-02,2008-09-01,NA,0.19,1.85,5.18,2.69,31.392533333333333,97.33333333333331,2,no,no,51032,"Feuchtwiesen nährstoffreicher Standorte, verarmte Ausprägung",LSG,no,14.854,7.425,100,137,311,0.29463281,0,0.6854821,0.01988509,0,0,0,0,0.5375619,0,0.40911445,0.04687741,0,4.8872e-4,0,0.00595751
SEG12,SCH,5430800,5884401,Histosol,23.98,0.36,2008,467.29999,166,23,2008-05-26,2008-07-09,2008-08-31,0,2.47,5.99,2.91,0,112.66666666666669,2.6666666666666665,no,no,51511,"Intensivgrasland feuchter Standorte, fast ausschließlich mit verschiedenen Grasarten",LSG,no,8.32798,7.37,100,138,314,0.06596221,0.06240123,0.35920678,0.31387776,0.00169634,3.4767e-4,0.17681183,0.01969619,0.15488475,0.06059756,0.38707412,0.1153427,0.00512988,0.0313129,0.23919364,0.00646446
SEG13,SCH,5420800,5871820,Cambisol,67.88,0.65,2008,657.53998,165,8.46,2008-06-18,2008-10-06,NA,0.11,1.85,3.49,2.34,17.966900000000003,67.99283333333334,2,no,no,511221,"Frischwiesen, verarmte Ausprägung, weitgehend ohne spontanen Gehölzbewuchs (Gehölzdeckung < 10%)",LSG,yes,12.1269,7.125,99,41,635,0.31174041,0,0.48865403,0.12171173,0.03839489,0.0393964,0,1.0254e-4,0.22630366,0.00315376,0.45760614,0.12660075,0.01830356,0.02201278,0.05078715,0.09523219
SEG27,SCH,5413600,5888620,Histosol,62.53,0.27,2008,660.44,171,3,2008-07-01,NA,NA,0,0.93,0,0.96,0,0,1,no,yes,511221,"Frischwiesen, verarmte Ausprägung, weitgehend ohne spontanen Gehölzbewuchs (Gehölzdeckung < 10%)",FFH,yes,8.78957,5.76,100,416,167,0.03593253,0.20596627,0.62114182,0.08881757,0.00933078,0.00423966,0.02135569,0.01321569,0.03673238,0.30444944,0.53932513,0.06065908,0.00436837,0.0164324,0.01963847,0.01839472
SEG28,SCH,5433550,5885000,Histosol,18.17,0.96,2008,509.01999,174,19.9,2008-06-15,2008-09-15,NA,0,1.54,0,1.24,0,0,1.6666666666666667,no,no,51511,"Intensivgrasland feuchter Standorte, fast ausschließlich mit verschiedenen Grasarten",LSG,no,9.18217,7.295,100,175,174,0.20435024,0,0.71396783,0.07074691,0.01005038,0,8.8464e-4,0,0.34634913,0,0.48693296,0.14419824,0.00635086,0.00710967,0.00905915,0
SEG29,SCH,5433051,5884700,Histosol,19.4,0.62,2008,509.01999,174,19.9,2008-09-30,NA,NA,0,0.62,0,0.79,0,0,0.6666666666666666,no,no,510301,"Feuchtwiesen nährstoffreicher Standorte, weitgehend ohne spontanen Gehölzbewuchs (Gehölzdeckung < 10%)",LSG,no,10.8361,7.39,100,195,110,0.21705469,0,0.65480216,0.11848953,0.00965362,0,0,0,0.39344082,0,0.43677202,0.14516686,0.00595392,0.01832166,5.947e-5,2.8525e-4
SEG30,SCH,5421900,5891300,Albeluvisol,67.47,0.16,2008,579.72998,181,32.44,2008-05-31,NA,NA,0,1.23,0,1.11,0,0,1.3333333333333333,no,no,511221,"Frischwiesen, verarmte Ausprägung, weitgehend ohne spontanen Gehölzbewuchs (Gehölzdeckung < 10%)",LSG,yes,12.8008,7.09,102,146,511,0.50747372,0.00650578,0.36211566,0.04539474,0,0.02244454,0.02781828,0.02824727,0.54823081,0.04513122,0.23108377,0.0610118,0.00128811,0.02080022,0.0305176,0.06193646
SEG31,SCH,5422220,5891400,Cambisol,63.35,4.68,2008,579.72998,181,32.44,2008-05-31,NA,NA,0,1.23,0,1.11,0,0,1.3333333333333333,no,yes,511221,"Frischwiesen, verarmte Ausprägung, weitgehend ohne spontanen Gehölzbewuchs (Gehölzdeckung < 10%)",NSG2,yes,7.42466,6.235,99,182,537,0.1805269,0.08859993,0.60360662,0.04455858,0,0.01930541,0,0.06340256,0.43719603,0.13038715,0.24283413,0.03376002,0.00149109,0.03127918,0.0348306,0.0882218
SEG32,SCH,5422001,5891720,Luvisol,59.18,2.44,2008,579.72998,181,32.44,2008-05-31,NA,NA,0,1.23,0,1.11,0,0,1.3333333333333333,no,yes,511221,"Frischwiesen, verarmte Ausprägung, weitgehend ohne spontanen Gehölzbewuchs (Gehölzdeckung < 10%)",LSG,yes,7.66063,5.91,102,190,576,0.52596388,0.00275382,0.39955862,0.0468328,0,0,0.0027123,0.02217858,0.54209907,0.05376541,0.22557626,0.03959396,0.00492772,0.03305532,0.0324925,0.06848975
SEG33,SCH,5422400,5873220,Albeluvisol,75.13,3.55,2008,679.15002,170,8.17,NA,NA,NA,1.2,0.93,2.34,2.11,199.10243333333335,48.6523,1,no,yes,511221,"Frischwiesen, verarmte Ausprägung, weitgehend ohne spontanen Gehölzbewuchs (Gehölzdeckung < 10%)",NSG2,yes,6.11094,5.71,100,118,617,0,0.36209503,0.46894415,0.05101827,0.00878407,0.04010239,0,0.06905609,0.02005535,0.40563925,0.31588437,0.05209598,0.00472088,0.02951103,0.00469894,0.16739419
SEG34,SCH,5422710,5872920,Albeluvisol,86.08,8.09,2008,679.15002,170,27.76,2008-05-30,NA,NA,0.64,1.23,4.51,2.53,106.61383333333332,91.64513333333332,1.3333333333333333,no,no,511221,"Frischwiesen, verarmte Ausprägung, weitgehend ohne spontanen Gehölzbewuchs (Gehölzdeckung < 10%)",NSG2,yes,6.38947,5.58,100,138,589,0,0.31025223,0.57794114,0.06312422,0,0.00967916,0,0.03900325,0.03310996,0.44505644,0.36501562,0.04600651,0.00420259,0.03688517,0.00472587,0.06499784
SEG35,SCH,5422780,5872600,Luvisol,89.17,2.47,2008,679.15002,170,27.76,2008-05-30,NA,NA,0.64,1.23,4.51,2.53,106.61383333333332,92.81743333333333,1.3333333333333333,no,yes,51512,"Intensivgrasland frischer Standorte, fast ausschließlich mit verschiedenen Grasarten",NSG2,yes,6.32009,5.965,100,200,562,0.01181503,0.17327345,0.69968684,0.06471446,0,0.02800145,0,0.02250878,0.06632542,0.38296096,0.41099824,0.05195099,0.00364601,0.04744534,0.00781555,0.02885749
SEG36,SCH,5422075,5873350,Albeluvisol,64.07,3.33,2008,678.78998,167,6.56,NA,NA,NA,1.93,0.93,0,1.69,321.55996666666664,0,1,no,no,51522,"Intensivgrasland, frischer Standorte, neben Gräsern auch verschiedene krautige Pflanzenarten",NSG2,yes,7.92319,6.2,100,139,560,0,0.34796908,0.29753096,0.024864,0.0088616,0.04414637,0,0.276628,0.00307321,0.38792224,0.32824751,0.04472532,0.00448554,0.0257129,0.0054053,0.200428
SEG37,SCH,5424911,5889781,Albeluvisol,51.13,4.37,2008,624.97998,182,18.16,NA,NA,NA,3.21,0,0,1.79,533.9464333333333,0,0,no,yes,51522,"Intensivgrasland, frischer Standorte, neben Gräsern auch verschiedene krautige Pflanzenarten",LSG,yes,6.63369,4.575,100,93,808,0.17876582,0.40511181,0.25659994,0.07837767,0.01919454,0.04414039,0.00381309,0.01399673,0.32177143,0.4136561,0.10349385,0.04272851,0.02961079,0.0218617,0.03464935,0.03222827
SEG38,SCH,5411469,5887874,Cambisol,69.18,2.1,2008,710.71997,175,3.32,NA,NA,NA,6.61,0.62,0,2.69,1101.6867666666667,0,0.6666666666666666,no,yes,51512,"Intensivgrasland frischer Standorte, fast ausschließlich mit verschiedenen Grasarten",FFH,yes,6.37265,5.17,72,89,838,0,0.06426898,0.64248501,0.1217388,0.00595572,0.02662972,0.13495358,0.00396819,0.00637711,0.36101507,0.35947238,0.11565129,0.0040988,0.013440240000000001,0.0386791,0.101266
SEG39,SCH,5421100,5872700,Cambisol,70.47,1.74,2008,685.69,169,11.76,2008-05-30,NA,NA,0.11,1.54,1.1,1.66,18.877566666666667,20.666666666666664,1.6666666666666667,no,yes,51512,"Intensivgrasland frischer Standorte, fast ausschließlich mit verschiedenen Grasarten",NSG2,yes,7.88013,7.065,98,225,538,0.17695724,0.02621903,0.53801276,0.18280442,0.02558444,0.03773578,0.00158063,0.01110569,0.23943137,0.18608871,0.34537887,0.0900948,0.0171679,0.0381598,0.06203066,0.02164789
SEG40,SCH,5422510,5887679,Luvisol,60.15,3.88,2008,596.66003,172,16.62,NA,NA,NA,3.04,0,0,1.74,505.8523666666667,0,0,no,no,51522,"Intensivgrasland, frischer Standorte, neben Gräsern auch verschiedene krautige Pflanzenarten",LSG,yes,7.90814,5.755,98,98,710,0.25783798,0.00876844,0.55472776,0.08467477,0,0.09226497,0,0.00172608,0.30344242,0.21678171,0.33782513,0.05971554,0.00442181,0.06755549,0.00416867,0.00608922
SEG41,SCH,5423303,5888389,Luvisol,40.02,0.98,2008,600.72003,174,8.11,NA,NA,NA,5.15,0,0,2.27,858.0024666666667,0,0,no,no,51512,"Intensivgrasland frischer Standorte, fast ausschließlich mit verschiedenen Grasarten",LSG,yes,8.73861,5.3,100,136,679,0.07237129,0,0.50684497,0.09830881,0,0.08056245,0.24191249,0,0.30612817,0.0234898,0.3699112,0.08659263,0.00380422,0.05911144,0.14457273,0.00638981
SEG42,SCH,5430699,5860281,Luvisol,69.78,4.01,2008,697.26001,174,10.93,NA,NA,NA,4.65,0,0.6,2.29,773.9646,10.7002,0,no,yes,51522,"Intensivgrasland, frischer Standorte, neben Gräsern auch verschiedene krautige Pflanzenarten",LSG,yes,8.04424,5.08,95,117,594,0.01419844,0.4137176,0.43388485,0.0545593,0.0032969,0.01504522,0.06296496,0.00233273,0.13113164,0.3630683,0.30623224,0.05750792,0.00764311,0.017915,0.08696621,0.02953557
SEG43,SCH,5430641,5860939,Luvisol,66.88,2.82,2008,697.26001,174,9.72,NA,NA,NA,1.73,0,0.5,1.5,288.9986333333333,9.4713,0,no,yes,51512,"Intensivgrasland frischer Standorte, fast ausschließlich mit verschiedenen Grasarten",LSG,yes,6.94663,5.94,95,131,748,0.11353003,0.38188806,0.2821946,0.09566806,0.00187369,0.00233557,0.0058704,0.1166396,0.18034572,0.50783026,0.19063013,0.05747318,0.00690194,0.00830296,0.01812495,0.03039084
SEG44,SCH,5430469,5861329,Cambisol,59.73,1.1,2008,712.58997,174,3,NA,NA,NA,1.69,0,0.14,1.35,280.93333333333334,2.659566666666666,0,no,no,51512,"Intensivgrasland frischer Standorte, fast ausschließlich mit verschiedenen Grasarten",FFH,yes,6.9978,5.41,99,113,698,0.02582468,0.52560217,0.28225628,0.05222775,0.00813824,0.0013269,0.00977478,0.0948492,0.10636418,0.68704278,0.12787706,0.03090098,0.00797682,0.00219412,0.00547313,0.03217093
SEG45,SCH,5430081,5861490,Albeluvisol,58.65,2.35,2008,712.58997,174,12.8,NA,NA,NA,0.79,0,0,0.89,132.3125,0,0,no,no,51512,"Intensivgrasland frischer Standorte, fast ausschließlich mit verschiedenen Grasarten",FFH,yes,7.40699,5.255,107,100,666,0,0.67447875,0.23845666,0.03669604,0.01597466,0.0020456,0.01489619,0.01745209,0.01471999,0.81324476,0.10076838,0.02568191,0.00749638,8.0123e-4,0.00519061,0.03209674
SEG46,SCH,5421300,5872420,Cambisol,72.82,1.67,2008,690.02002,167,3.34,NA,NA,NA,1.97,1.54,0,1.88,328.84233333333333,0,1.6666666666666667,no,yes,51512,"Intensivgrasland frischer Standorte, fast ausschließlich mit verschiedenen Grasarten",NSG2,yes,8.0278,5.365,100,146,644,0.13913315,0.00829857,0.48051084,0.15476169,9.6977e-4,0.0317295,0.17458923,0.01000724,0.32187328,0.06854991,0.36762079,0.09035221,0.01691982,0.04711902,0.06332325,0.02424173
SEG47,SCH,5421400,5873401,Luvisol,84.07,4.99,2008,678.78998,167,10.08,NA,NA,NA,0.96,0.93,0,1.37,159.50783333333334,0,1,no,no,51512,"Intensivgrasland frischer Standorte, fast ausschließlich mit verschiedenen Grasarten",NSG2,yes,6.44781,6.165,102,186,559,0,0.5699853,0.3256622,0.02581805,0.0086681,0.00657051,0,0.06329585,0.0559393,0.42195276,0.28350562,0.04352681,0.01617518,0.02617512,8.2386e-4,0.15190135
SEG48,SCH,5406801,5885900,Luvisol,57.88,1.02,2008,630.38,174,42.2,2008-10-01,NA,NA,1.13,0.62,0,1.32,187.41863333333333,0,0.6666666666666666,no,no,51512,"Intensivgrasland frischer Standorte, fast ausschließlich mit verschiedenen Grasarten",LSG,yes,8.81498,6.725,100,130,750,0.25685207,0.14223957,0.51492151,0.06102666,0,0.01027224,0.01468795,0,0.34136576,0.19489971,0.34581833,0.02302058,0.00506349,0.00727369,0.08255845,0
SEG49,SCH,5423325,5871975,Albeluvisol,80.54,1.39,2008,705.25,168,10.53,NA,NA,NA,2.7,0.93,0,1.9,450.21843333333334,0,1,no,no,51512,"Intensivgrasland frischer Standorte, fast ausschließlich mit verschiedenen Grasarten",LSG,yes,7.22633,5.975,99,106,522,0.09874011,0.46529005,0.18126399,0.20247562,0,0.03349567,0.01231841,0.00641616,0.14581748,0.3753136,0.21370464,0.15247064,0.00244929,0.03264618,0.02571522,0.05188294
SEG50,SCH,5416477,5888457,Cambisol,75.6,3.46,2008,569.99005,170,38.05,NA,NA,NA,2.85,0.62,0,1.86,474.71746666666667,0,0.6666666666666666,no,yes,511221,"Frischwiesen, verarmte Ausprägung, weitgehend ohne spontanen Gehölzbewuchs (Gehölzdeckung < 10%)",NSG2,yes,6.39348,5.07,90,92,796,0,0,0.64455426,0.25018237,0.00943117,0.06178838,0,0.03404381,0,0.05505349,0.70221366,0.15314164,0.00659637,0.04666255,0.0101108,0.02622148
